comment_id,parent_id,is_reply,author,text,like_count,published_at,updated_at
UgyDNGhEGDRAp13gSFJ4AaABAg,,False,@JoaquinaPedroNhambire,Am i the only one who was about to sing Armageddon in the begining😅,1,2024-06-26T12:50:47Z,2024-06-26T12:50:47Z
UgyRW92l-yHqQckC84x4AaABAg,,False,@dindaandryani110,Giselle 🔥,5,2024-06-26T12:40:43Z,2024-06-26T12:40:43Z
UgxgdIXU5_8N-tJwfOd4AaABAg,,False,@Jadas777,Whoever dressed Karina for this U DID UR BIG ONEE!!!!!,3,2024-06-26T12:26:02Z,2024-06-26T12:26:02Z
UgzsMIHUGloZUMAU5QJ4AaABAg,,False,@adhityaanggraeni,Who’s ready for this ✋,2,2024-06-26T12:21:25Z,2024-06-26T12:21:25Z
Ugw48OQvAPcaAO5WQGd4AaABAg,,False,@my_jaehoonlee,분위기 장난 아니다.,0,2024-06-26T12:18:27Z,2024-06-26T12:18:27Z
UgzK0q_ImWHuthDIz8d4AaABAg,,False,@ellewii__,aespa queens,0,2024-06-26T12:05:36Z,2024-06-26T12:05:36Z
UgzA6kQnt8DhTULoOel4AaABAg,,False,@whyrano825,애리사마  스웨그,0,2024-06-26T12:03:12Z,2024-06-26T12:03:12Z
UgzUKwlymgBu7izOCk14AaABAg,,False,@wolfsoul165,we are the æspa ❤️‍🔥,4,2024-06-26T11:46:55Z,2024-06-26T11:46:55Z
UgzhzT4hwpOE49eh9IB4AaABAg,,False,@86so,もースポり過ぎよ　ああ早く会いたいが高まっちゃうじゃない　本当に罪よ✨,0,2024-06-26T11:44:54Z,2024-06-26T11:44:54Z
UgzXVHOqSUFA7P016WR4AaABAg,,False,@prettyaespa,AAAAA KARINA,1,2024-06-26T11:44:33Z,2024-06-26T11:44:33Z
UgycqXcfF3NmHfxEThJ4AaABAg,,False,@VictorHugo-qh3sk,See u in August girls 🥰❤️,1,2024-06-26T11:44:32Z,2024-06-26T11:44:32Z
UgzSAMFMKfFMLm2ETjp4AaABAg,,False,@prettyaespa,NINGNING❤,2,2024-06-26T11:44:25Z,2024-06-26T11:44:25Z
Ugz9ObMEQ_kFcUWLGil4AaABAg,,False,@prettyaespa,WINTER WOI,0,2024-06-26T11:44:18Z,2024-06-26T11:44:18Z
Ugwm-zIGIC_UWp-xsoZ4AaABAg,,False,@prettyaespa,GISELLE CANTIK BGT!!!,1,2024-06-26T11:44:07Z,2024-06-26T11:44:07Z
UgypO52yVXWCBvIjXAN4AaABAg,,False,@prettyaespa,KONSEP AESPA GAPERNAH GAGAL,0,2024-06-26T11:43:56Z,2024-06-26T11:43:56Z
UgxwV-n5gmO985lJUxt4AaABAg,,False,@prettyaespa,GILA GILA KEREN BGT WOI,0,2024-06-26T11:43:40Z,2024-06-26T11:43:40Z
UgzhTxylYfqiUJMJf414AaABAg,,False,@연수-p6u,너무너무너무너무 × 100000 기 대 돼!!!!!!,0,2024-06-26T11:39:33Z,2024-06-26T11:39:33Z
Ugxr1iM_AOuRrZA4h5x4AaABAg,,False,@hns.zyxwvut,Please come to Malaysia,0,2024-06-26T11:37:46Z,2024-06-26T11:37:46Z
UgyryS8XjpP_mE0GUBV4AaABAg,,False,@godsplan6137,Lmfao not Karina getting ran over by little car 😂😂😂,1,2024-06-26T11:35:17Z,2024-06-26T11:35:17Z
UgzxV8L0WX06j9iCJy94AaABAg,,False,@diegohann1413,aespa 🇲🇽❤,1,2024-06-26T11:31:56Z,2024-06-26T11:31:56Z
UgxSsWG333xKxLeMWGB4AaABAg,,False,@lilac101,Winter❤❤,2,2024-06-26T11:29:51Z,2024-06-26T11:29:51Z
UgyUdJesw3skc-IJ_Dx4AaABAg,,False,@lilac101,마지막 윈터 눈빛연기 미첬다 ❤😊,1,2024-06-26T11:28:03Z,2024-06-26T11:28:03Z
UgxvcZyDH3uatizb8pd4AaABAg,,False,@pinePineple,Love you aespa 😘💜💜,4,2024-06-26T11:27:39Z,2024-06-26T11:27:39Z
UgwP6C8ptRsq_KfRPOp4AaABAg,,False,@MB-nv8sw,I love you Kim winter,2,2024-06-26T11:26:50Z,2024-06-26T11:26:50Z
UgzJ7m6RtV8GhIL_v0N4AaABAg,,False,@silvia91193,"I love Giselle.
I love aespa.",1,2024-06-26T11:19:39Z,2024-06-26T11:19:39Z
Ugyfi_91WguvGPtci1h4AaABAg,,False,@KittyHyein,"Com
Ng.",1,2024-06-26T11:18:33Z,2024-06-26T11:18:33Z
UgxF0j3NkfxjZmkvqat4AaABAg,,False,@desinovitadahlan,PRETTY NING 🖤,4,2024-06-26T11:17:41Z,2024-06-26T11:17:41Z
Ugzz-BW03p3NK8pastV4AaABAg,,False,@desinovitadahlan,NINGNING 🤍🤍🤍🤍,3,2024-06-26T11:17:28Z,2024-06-26T11:17:28Z
UgxdGYqvIpzYzkKRIxt4AaABAg,,False,@loonygranger,Jamet pada cakep amat,0,2024-06-26T11:14:57Z,2024-06-26T11:14:57Z
UgxLxTWk7HcdDVPfd314AaABAg,,False,@Red.matcha350,Aespa ❤,0,2024-06-26T11:01:10Z,2024-06-26T11:01:10Z
UgwXY55jEB8e8b5Wm414AaABAg,,False,@Ae17676,Wow aespa,1,2024-06-26T11:00:54Z,2024-06-26T11:00:54Z
UgyuXoWnnO0vCcUa5rh4AaABAg,,False,@Starmaria005,0:30 WINTER😮,2,2024-06-26T10:54:43Z,2024-06-26T10:55:27Z
Ugw5vTieD2rlP_p7DOJ4AaABAg,,False,@condor5962,Winter 😍😍,2,2024-06-26T10:51:54Z,2024-06-26T10:51:54Z
Ugy5Gy4buJfEU8QfSNt4AaABAg,,False,@KristineApostol-hz1rb,I'm so excited,6,2024-06-26T10:41:11Z,2024-06-26T10:41:11Z
UgwfxKdwLFUjcfcPJcV4AaABAg,,False,@RENN2_4,My attendance 🤍,2,2024-06-26T10:38:30Z,2024-06-26T10:38:30Z
Ugwvb4N21Dajh0EM05h4AaABAg,,False,@Blumiine,WOW BALLERINA,1,2024-06-26T10:37:11Z,2024-06-26T10:37:11Z
UgzhYVvYQOtvG3siUHp4AaABAg,,False,@bellerose6036,Kyaaaaa im exciteddddd,8,2024-06-26T10:30:05Z,2024-06-26T10:30:05Z
UgwSgX2oslV1iX3oe0x4AaABAg,,False,@giselleakgae4100,Once again Giselle gets worst outfit. She could've easily pulled off Karina's outfit of red boots and halter top but nooo.,0,2024-06-26T10:22:19Z,2024-06-26T10:22:19Z
Ugw0O2UmO-PBeqaM6jt4AaABAg,,False,@wirelessdirk,"love you, Giselle!",1,2024-06-26T10:21:22Z,2024-06-26T10:21:22Z
UgyxJr8rIZ0-i5U38Yp4AaABAg,,False,@Kpoptw545,❤❤❤,1,2024-06-26T10:20:41Z,2024-06-26T10:20:41Z
Ugzhg93khTC8qfjy5hZ4AaABAg,,False,@antoniomarcos2760,👏❤😍😚😚❤🇦🇷🇦🇷,0,2024-06-26T10:18:22Z,2024-06-26T10:18:22Z
UgyNRdJfCe2lRhdl09h4AaABAg,,False,@Ananhyaa,Cd os Br? 🇧🇷,1,2024-06-26T10:17:15Z,2024-06-26T10:17:15Z
UgzQqm8EBwRLP2nOXCp4AaABAg,,False,@peterchan6999,aespa fighting !!!!,10,2024-06-26T10:14:47Z,2024-06-26T10:14:47Z
Ugwm-IYSa0B8kQ3wj-l4AaABAg,,False,@muhammadrahimi114,"Please do concert tour in Kuala Lumpur, Malaysia !! 😭😭💜💜🙏🏻🙏🏻",4,2024-06-26T10:12:00Z,2024-06-26T10:12:00Z
Ugxn-lDLW0Mp-54q_aN4AaABAg,,False,@lulaberna,Giselle 😍,3,2024-06-26T10:11:38Z,2024-06-26T10:11:38Z
UgzG2D0TkJhHklVPAMh4AaABAg,,False,@Regi-b6m,idk what's happening but I love it,2,2024-06-26T10:09:57Z,2024-06-26T10:09:57Z
Ugz15C8DiLDjLtL_wSx4AaABAg,,False,@ws836,윈터 미모열일 중❤,1,2024-06-26T10:02:52Z,2024-06-26T10:02:52Z
UgzmQA-J_s4YPQkCawZ4AaABAg,,False,@BlueSky-rq7xe,CANTIK BANGET GISELLEEEEEEE~~~~~~~~~~~~~~,4,2024-06-26T09:55:43Z,2024-06-26T09:55:43Z
UgxNA8Jsj2RkIzp4JB54AaABAg,,False,@Itsmejigguu,Giselle ❤️‍🔥❤️‍🔥,0,2024-06-26T09:54:06Z,2024-06-26T09:54:06Z
Ugx7oIW-TJHH-pMqgtZ4AaABAg,,False,@r.l769,My girls,1,2024-06-26T09:54:01Z,2024-06-26T09:54:01Z
UgxZ5TnmQpqVm16kW2d4AaABAg,,False,@aespajiminjeong,omg kim minsik is backkk!🔥💁‍♀️,5,2024-06-26T09:53:05Z,2024-06-26T09:53:05Z
UgzoZiKfhqvM18hECLx4AaABAg,,False,@moonaries24,Gillaaaaa giselle nampol banget scene 00:07,2,2024-06-26T09:50:44Z,2024-06-26T09:50:44Z
UgwiFkGN0EbxdtxyVN94AaABAg,,False,@markchiodras9291,Aespa is on fire these days 🔥,14,2024-06-26T09:47:10Z,2024-06-26T09:47:10Z
UgycGP4zFBVF1qZ43zl4AaABAg,,False,@youerasedme,Can't wait aespa!!!!,8,2024-06-26T09:43:40Z,2024-06-26T09:43:40Z
UgyxN1HQM3Qan3EZwQt4AaABAg,,False,@youerasedme,IT'S COMING!!!! I'M READY!!!,3,2024-06-26T09:41:53Z,2024-06-26T09:41:53Z
UgyjXMgA6L4K70EUNiJ4AaABAg,,False,@NadaAarab-z2r,I love you aespa❤,3,2024-06-26T09:41:30Z,2024-06-26T09:41:30Z
UgyoOYS-zkDQwzA56hx4AaABAg,,False,@milspec_adhd,CAN'T WAIT TO SEE THIS IN THIER SINGAPORE STOP!!!!,3,2024-06-26T09:39:51Z,2024-06-26T09:39:51Z
UgwuBtnNBOPCGBwPxdV4AaABAg,,False,@Oomgwi,Philippines plssss. So gorggg,0,2024-06-26T09:36:59Z,2024-06-26T09:36:59Z
Ugz0kOwJmyCzQOuECgd4AaABAg,,False,@iheart_soshi,see you in Taipei my ladies ❤,2,2024-06-26T09:34:38Z,2024-06-26T09:34:38Z
UgyQrUbJNRrzdbP5cY94AaABAg,,False,@bbnghibinhtranduong_03,NingNing❤,1,2024-06-26T09:28:21Z,2024-06-26T09:28:21Z
UgwfiH34ATtfrcSTFVB4AaABAg,,False,@WooJong9900,YEAYY❤❤,12,2024-06-26T09:22:27Z,2024-06-26T09:22:27Z
UgzrgCWGs4SYAHAOeER4AaABAg,,False,@mqmq,🩶,0,2024-06-26T09:12:24Z,2024-06-26T09:12:24Z
Ugz77FXTcLbIrGBaNK54AaABAg,,False,@tuesdame,CAN'T WAIT!!!!!!!!!!,0,2024-06-26T09:09:32Z,2024-06-26T09:09:32Z
Ugy66401b7QVvjneCwR4AaABAg,,False,@hanjeee,<3,0,2024-06-26T09:06:06Z,2024-06-26T09:06:06Z
UgzUh_foiBFMaSGx9_94AaABAg,,False,@kimberlyhsieh,Seattle pls ❤,2,2024-06-26T09:05:37Z,2024-06-26T09:05:37Z
Ugy3RmuV9NMAGdYfSoR4AaABAg,,False,@doyle245,멤버들 연기자 되겠다,0,2024-06-26T09:04:05Z,2024-06-26T09:04:05Z
Ugz5VsZ49t3btO1kV5B4AaABAg,,False,@BLACKLION-t2o,👀,0,2024-06-26T09:03:06Z,2024-06-26T09:03:06Z
UgzAAHYYR_jf9sa2u_d4AaABAg,,False,@rrormi9392,winter😍,2,2024-06-26T08:54:53Z,2024-06-26T08:54:53Z
UgxTe9bfVQimaUz8asF4AaABAg,,False,@hyunnieess,Is that their 2nd world tour or?,1,2024-06-26T08:52:23Z,2024-06-26T08:52:23Z
Ugz9Heh_V5Yox6fLEIB4AaABAg,,False,@mywinter0914,콘서트 너무 기대됩니다요!!,1,2024-06-26T08:50:21Z,2024-06-26T08:50:21Z
Ugx83ATGuZyUoI3STe54AaABAg,,False,@tmaia17,🔥🔥🔥,1,2024-06-26T08:48:15Z,2024-06-26T08:48:15Z
UgzPr6gWbxO9JQnbtyR4AaABAg,,False,@이게무야-k9l,마지막에 윈터 무서워,2,2024-06-26T08:46:28Z,2024-06-26T08:46:28Z
Ugy464Luftxn8Co-8C94AaABAg,,False,@aprilp9215,"jrgherhgihg 0:06 GISELLE?!?!?

SEE U IN JAKARTA, BABYY!!!!!!!",0,2024-06-26T08:43:33Z,2024-06-26T08:44:00Z
Ugz6bym8ilpzelMJufB4AaABAg,,False,@公務員-s9j,我冬的嘴好像被谁亲过了,0,2024-06-26T08:35:47Z,2024-06-26T08:35:47Z
Ugz1M1FOGztiMhVIDgN4AaABAg,,False,@biancamaequino09,Giselle,0,2024-06-26T08:32:49Z,2024-06-26T08:32:49Z
UgwvIRj73hrg0eM8OEh4AaABAg,,False,@hellonkitty,0:15 발레코어 에스파 미쳤나,0,2024-06-26T08:30:37Z,2024-06-26T08:30:37Z
UgzSzqkTV1OxeJz17Ih4AaABAg,,False,@hellonkitty,진심 개까리하다,0,2024-06-26T08:29:29Z,2024-06-26T08:29:29Z
Ugw7cetPgjfR4whp_Kl4AaABAg,,False,@midnightmirror4518,BANGER TOUR INCOMINGGGG!,0,2024-06-26T08:28:57Z,2024-06-26T08:28:57Z
Ugy2pA8NM9cYIxCfj0F4AaABAg,,False,@ixoriize,so lit,1,2024-06-26T08:26:58Z,2024-06-26T08:26:58Z
UgxI33YMv8ycM3Le7BB4AaABAg,,False,@zarah..,Seeing you guys at Tokyo dome🩷,1,2024-06-26T08:22:53Z,2024-06-26T08:22:53Z
UgwHPZuBjDJM8VXL6tp4AaABAg,,False,@minj17,진짜 콘서트 넘 기대된다 넘 설레 ㅠㅠ,0,2024-06-26T08:22:21Z,2024-06-26T08:22:21Z
UgzSo07Ji3WGGjhXx3h4AaABAg,,False,@chocoblue0730,SM please include philippines on the tour🙏🙏🙏🙏,0,2024-06-26T08:16:56Z,2024-06-26T08:16:56Z
Ugz-icPl1-DJiWjNyo94AaABAg,,False,@Syifaaa_,GISELLLEEEE❤❤❤❤❤,0,2024-06-26T08:15:44Z,2024-06-26T08:15:44Z
Ugz374aWD9hXCYxhu4F4AaABAg,,False,@ellewii__,Slay,0,2024-06-26T08:12:04Z,2024-06-26T08:12:04Z
Ugzlm0K3SXd7qSWA9B14AaABAg,,False,@tamidaulayTV,Badasssss,0,2024-06-26T08:07:00Z,2024-06-26T08:07:00Z
UgxK2kQ2lNWtH7Nzqzx4AaABAg,,False,@sthtch_,ACTRESS WINTER,1,2024-06-26T07:58:51Z,2024-06-26T07:58:51Z
UgxGHgekg-gISgV4a4p4AaABAg,,False,@DirtyRoom-iq2lk,Omaga Karinaaa❤,0,2024-06-26T07:53:53Z,2024-06-26T07:53:53Z
Ugz0xxwOzxaMPs1zHkR4AaABAg,,False,@win_ter133,❤,0,2024-06-26T07:53:20Z,2024-06-26T07:53:20Z
Ugw2v6Pv0BVl8fslyn94AaABAg,,False,@maievenstar,All the concepts🔥,0,2024-06-26T07:50:54Z,2024-06-26T07:50:54Z
UgzLAVoYqPqWLMYI0pV4AaABAg,,False,@KaiSaLuEXOkaihun,Ningning and candy omg,1,2024-06-26T07:44:49Z,2024-06-26T07:44:49Z
Ugz4v2sWUuQmAP-bWS54AaABAg,,False,@huziwi,omg..😇😇😇,0,2024-06-26T07:44:27Z,2024-06-26T07:44:27Z
UgxnnwLPkVzIoErP-M94AaABAg,,False,@HeungMinSon_7,"2024년 상반기 한국 구글 검색 순위 K팝 여돌 랭킹 TOP20.
1위 카리나(aespa)
2위 장원영(아이브)
3위 안유진(아이브)
4위 윈터(aespa)
5위 김채원(르세라핌)
6위 제니(블랙핑크)
7위 민지(뉴진스)
8위 하니(뉴진스)
9위 지수(블랙핑크)
10위 해린(뉴진스)

11위 태연(소녀시대)
12위 카즈하(르세라핌)
13위 사쿠라(르세라핌)
14위 유나(있지)
15위 설윤(엔믹스)
15위 이서(아이브)
16위 홍은채(르세라핌)
17위 해원(엔믹스)
18위 혜인(뉴진스)
19위 리사(블랙핑크)
20위 미연(아이들)",2,2024-06-26T07:44:13Z,2024-06-26T07:44:13Z
UgwUCiljK_4BgZsvaHR4AaABAg,,False,@HeungMinSon_7,"2024년 상반기 한국 구글 검색 순위 K팝 여돌 랭킹 TOP20.
1위 카리나(aespa)
2위 장원영(아이브)
3위 안유진(아이브)
4위 윈터(aespa)
5위 김채원(르세라핌)
6위 제니(블랙핑크)
7위 민지(뉴진스)
8위 하니(뉴진스)
9위 지수(블랙핑크)
10위 해린(뉴진스)

11위 태연(소녀시대)
12위 카즈하(르세라핌)
13위 사쿠라(르세라핌)
14위 유나(있지)
15위 설윤(엔믹스)
15위 이서(아이브)
16위 홍은채(르세라핌)
17위 해원(엔믹스)
18위 혜인(뉴진스)
19위 리사(블랙핑크)
20위 미연(아이들)",1,2024-06-26T07:44:04Z,2024-06-26T07:44:04Z
UgyW6wgm9LseoditLxh4AaABAg,,False,@Jimin_BTS11,Winter as joker??,0,2024-06-26T07:43:27Z,2024-06-26T07:43:27Z
UgztURMr-okIxs4iiuJ4AaABAg,,False,@정몽몽-c1v,"나도 가고 싶다...😭
그래도 애드라 예쁘당💕",0,2024-06-26T07:40:46Z,2024-06-26T07:41:33Z
UgzFLFGm4rsqbBaU1ah4AaABAg,,False,@zoey4148,NINGNING I LOVE YOU ❤️,1,2024-06-26T07:39:26Z,2024-06-26T07:39:26Z
UgyyODviElXNJ6lw5kF4AaABAg,,False,@zoey4148,OMG 🎉,2,2024-06-26T07:39:08Z,2024-06-26T07:39:08Z
UgztMwjNDSmG6Jr7h-x4AaABAg,,False,@viewer3355,지젤이교통사고당햇네요,0,2024-06-26T07:37:28Z,2024-06-26T07:37:28Z
UgwWE3uBoGuh9RXjwf14AaABAg,,False,@teboihiteboihi2953,💗💗💗💗,0,2024-06-26T07:36:07Z,2024-06-26T07:36:07Z
UgwfsarxiCfZ42ITGnp4AaABAg,,False,@DanielBellon108,Aespa 당신의 AI는 너무 놀랍습니다 나는 매일 그것을 사랑합니다 ❤,1,2024-06-26T07:31:28Z,2024-06-26T07:31:28Z
Ugw1KnQwVnovkX1LFrN4AaABAg,,False,@RoghayyehNabilou,Win joker😂🎉,0,2024-06-26T07:28:48Z,2024-06-26T07:29:00Z
Ugy2Lc8FzK9wTqo2Lyx4AaABAg,,False,@riskiarianti4268,Wahhhh daebak,2,2024-06-26T07:28:14Z,2024-06-26T07:28:14Z
UgxU0LZ0LpR9HtQ_BZB4AaABAg,,False,@이영철-k3o7k,"좋아요 
많이눌러주셔요 ^^¿",1,2024-06-26T07:25:02Z,2024-06-26T07:25:02Z
UgxosuowQ92Giig5w_p4AaABAg,,False,@박성욱-q5k,"에스파 유퀴즈온더블럭 놀면뭐하니 런닝맨 나왔으면 좋겠어요 
핑계고 또 나왔으면 좋겠어요 
싱크로유 정규편성 축하해요 
카리나mc 기대할께요",2,2024-06-26T07:23:15Z,2024-06-26T07:23:15Z
UgyKoGC71EJvbnq_OcB4AaABAg,,False,@firfirfiraaaa,Fire!,3,2024-06-26T07:22:08Z,2024-06-26T07:22:08Z
UgzODLkDWvZfWnoihnp4AaABAg,,False,@Ben-tz4nd,как на него попасть?,0,2024-06-26T07:18:32Z,2024-06-26T07:18:32Z
UgyUJm_qrHu5FK3I9qJ4AaABAg,,False,@Ben-tz4nd,как на него попасть?,0,2024-06-26T07:18:30Z,2024-06-26T07:18:30Z
UgxtMjx0j_Q2OVMes-N4AaABAg,,False,@Cfghjs,"00:24
00:26
미모 미쳤다 두 고양이들😻",0,2024-06-26T07:17:52Z,2024-06-26T07:17:52Z
UgyQHEM6tH35wOiPuZV4AaABAg,,False,@PerkedelJambu,Miss Winter😖😖😖😖,0,2024-06-26T07:15:38Z,2024-06-26T07:15:38Z
UgykVZLvedx5MkC3CNJ4AaABAg,,False,@Cfghjs,Karina ningning❤❤❤,2,2024-06-26T07:15:02Z,2024-06-26T07:15:02Z
Ugxy5PaSaOWSNK59yI94AaABAg,,False,@user-skkskrsjsjssjsjs6974,0:31 아 졸라이쁘다 진짜.. 몇번째 돌려보는지..,3,2024-06-26T07:14:46Z,2024-06-26T07:14:46Z
UgxT2Jjr6Xzd_ngEUB14AaABAg,,False,@lilcouba9931,CAN'T WAIT!!! seeing them in august in Sydney 🤭,9,2024-06-26T07:13:18Z,2024-06-26T07:13:18Z
UgxOjQQBkAKxFOmbjUl4AaABAg,,False,@phil20_20,They're so weird. I love 'em! ❤🖤💙🤍,0,2024-06-26T07:12:27Z,2024-06-26T07:12:27Z
Ugxq_B0ggRThQs87xUx4AaABAg,,False,@gabrina9826,KARINA ❤️❤️‍🔥,1,2024-06-26T07:12:07Z,2024-06-26T07:12:07Z
Ugx491o8RHwW_VVpr114AaABAg,,False,@DavidPeter-v3l,WINTER 🤍🤍🤍,4,2024-06-26T07:07:12Z,2024-06-26T07:07:12Z
UgzrOUiFfeP2NYKAmvN4AaABAg,,False,@heekyungseo1977,👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏,0,2024-06-26T07:03:31Z,2024-06-26T07:03:31Z
Ugyre9FM0pq_rqe2yg94AaABAg,,False,@hehewq5989,Can't wait to see aespa at the concert❤,11,2024-06-26T07:01:29Z,2024-06-26T07:01:29Z
UgzfJnQ8pPnEhehyDg14AaABAg,,False,@박준호-x7d,지젤 이 영상 때문에 눈에 멍 같은 자국 있었구나😮,0,2024-06-26T06:59:34Z,2024-06-26T06:59:34Z
Ugy1TfAYAog9pvkivnF4AaABAg,,False,@chwkia,bagus bangetttt,0,2024-06-26T06:59:10Z,2024-06-26T06:59:10Z
Ugyg8wVCIguZpBnoi314AaABAg,,False,@Clara__4o5,queridas venham pro brasil de novo,0,2024-06-26T06:56:08Z,2024-06-26T06:56:08Z
Ugw7ZBC93bAWodLLjP94AaABAg,,False,@northarea1203,AtMae,0,2024-06-26T06:55:43Z,2024-06-26T06:55:43Z
UgznKOPzlVf0i8da4AN4AaABAg,,False,@yoonfany00,WE WANT PARRALLEL LINE IN MANILA PLEASE!,0,2024-06-26T06:55:22Z,2024-06-26T06:55:22Z
UgwbRhmbV5hAyxVCGPN4AaABAg,,False,@karekare1261,Yassss,4,2024-06-26T06:53:40Z,2024-06-26T06:53:40Z
Ugz4ksfp1wRHD9kpDlF4AaABAg,,False,@HaaSal-i7w,Kim Minsik🌟🌟,8,2024-06-26T06:52:56Z,2024-06-26T06:52:56Z
UgxfPd2adAy6cmwwjfZ4AaABAg,,False,@maomao8950,karina i will support you more in future。you are so pretty this time i am satisfied with rina visual,1,2024-06-26T06:50:56Z,2024-06-26T06:50:56Z
Ugw6LBBAHG0Bag2UdXF4AaABAg,,False,@hunniesanr,"Karina, what are you doing on that road? Isnt its hot? 😂",1,2024-06-26T06:50:06Z,2024-06-26T06:50:06Z
UgyQxFdAIYyc1kLyBQZ4AaABAg,,False,@bellashintaasmara6424,see u in jakarta sayang,1,2024-06-26T06:49:52Z,2024-06-26T06:49:52Z
UgwfIa05Nr869tCkeIN4AaABAg,,False,@aeD4RK,"REJOICE MY, the most successful world tour of 4th gen was HYPER LINE. And now the successor PARALLEL LINE is coming.....",175,2024-06-26T06:49:42Z,2024-06-26T06:55:55Z
UgwfIa05Nr869tCkeIN4AaABAg.A58LwPOS3bmA58cZjW2pu5,UgwfIa05Nr869tCkeIN4AaABAg,True,@pruitv4,still running away after you got xpsd 2 weeks ago for being narsuun1 when you used it seconds after aedark and bshd kepler in their stream and wished them to d13 and when they stopped seconds later you came back again giving once more solid eviidence that you are behiind it thats why you go off sppming so many copy paste comments and use so many alts to support urself.,8,2024-06-26T09:23:45Z,2024-06-26T09:23:45Z
UgwfIa05Nr869tCkeIN4AaABAg.A58LwPOS3bmA58c_DwdyPr,UgwfIa05Nr869tCkeIN4AaABAg,True,@pruitv4,its funny how mental you are everglowup to still think using scripts for your liikes and alts to defend urself would somehow undermine the eviidence confirming that you are narsuun1,6,2024-06-26T09:23:49Z,2024-06-26T09:23:49Z
UgwfIa05Nr869tCkeIN4AaABAg.A58LwPOS3bmA58cbsdefv9,UgwfIa05Nr869tCkeIN4AaABAg,True,@pruitv4,one like by urself after a seconds and then 53 in one jump with your script so still zero people supporting you.,6,2024-06-26T09:24:10Z,2024-06-26T09:24:10Z
UgwfIa05Nr869tCkeIN4AaABAg.A58LwPOS3bmA58hBwH2rl2,UgwfIa05Nr869tCkeIN4AaABAg,True,@Catlover4ever610,BOL4 released a song featuring GISELLE called ‘LIPS.’ Please go stream ‘LIPS SM refused to support GISELLE’s first feature. Let’s support her and make SM even more mad!,0,2024-06-26T10:04:12Z,2024-06-26T10:04:12Z
UgwfIa05Nr869tCkeIN4AaABAg.A58LwPOS3bmA58i3V1KRvf,UgwfIa05Nr869tCkeIN4AaABAg,True,@aeD4RKreply,"​@@Catlover4ever610 SM actually can't support it like their own song. It's BOL4 song and it's completely up to them how they support it.

Remember these are companies and they adhere to the rules of business world, not artist world.",0,2024-06-26T10:11:46Z,2024-06-26T10:11:46Z
UgwK9fhhNr2TXqnuwrt4AaABAg,,False,@alzzzh,Ga sabar,0,2024-06-26T06:49:01Z,2024-06-26T06:49:01Z
UgyNT-fNb-ImKb62Uz14AaABAg,,False,@hunniesanr,they really trying hard to make all of them look similiar in height.,0,2024-06-26T06:48:47Z,2024-06-26T06:48:47Z
Ugx9bvSDJE_G5397Exd4AaABAg,,False,@alzzzh,CAKEP CAKEP,0,2024-06-26T06:48:45Z,2024-06-26T06:48:45Z
UgxZdM-9bd5A0E6VZC54AaABAg,,False,@aeD4RK,"KPOP CONCEPT CAN'T BE BETTER THAN THIS.... First part of the trailer is overconfident, dashing and powerful side of Aespa.... Second part is hopeful, dreamy, hardworking artist side of Aespa.... Third part is insecure, struggling and bullied Aespa.... They have so many stories through so many parallel dimensions to say MAKING THEM THE MOST VERSATILE IN KPOP....!",314,2024-06-26T06:48:42Z,2024-06-26T06:57:03Z
UgxZdM-9bd5A0E6VZC54AaABAg.A58Lp6Gc8cPA58TfMtfw3R,UgxZdM-9bd5A0E6VZC54AaABAg,True,@777uuh,tf are you saying,14,2024-06-26T07:57:16Z,2024-06-26T07:57:16Z
UgxZdM-9bd5A0E6VZC54AaABAg.A58Lp6Gc8cPA58YGabG2xl,UgxZdM-9bd5A0E6VZC54AaABAg,True,@lexouboo,@@777uuh they spam every aespa's video by saying anything 😑,10,2024-06-26T08:37:26Z,2024-06-26T08:37:26Z
UgxZdM-9bd5A0E6VZC54AaABAg.A58Lp6Gc8cPA58Z61-sjE2,UgxZdM-9bd5A0E6VZC54AaABAg,True,@aeD4RKreply,"​@@777uuh I just explained what the trailer have shown, didn't you see the trailer?

Different Aespa from different dimensions with many stories to tell; that's literally the current concept of Aepsa mixing Kwangya, Real My World and Multiverse.",11,2024-06-26T08:44:44Z,2024-06-26T08:44:44Z
UgxZdM-9bd5A0E6VZC54AaABAg.A58Lp6Gc8cPA58ZDdm3t3g,UgxZdM-9bd5A0E6VZC54AaABAg,True,@aeD4RKreply,"​@@lexouboo multiple comments are not spmm. According to YT only IDENTICAL, REPEATED and UNTARGETED comments are. That's a very defined concept.",10,2024-06-26T08:45:47Z,2024-06-26T08:45:47Z
UgxZdM-9bd5A0E6VZC54AaABAg.A58Lp6Gc8cPA58ZhwbIO70,UgxZdM-9bd5A0E6VZC54AaABAg,True,@aeD4RKreply,"​@@lexouboo have you seen the amounts of people that likes my comments? Sorry if my comments don't make sense to you, but it does to thousands of others.",6,2024-06-26T08:50:03Z,2024-06-26T08:50:03Z
UgxmxPVYPJV-9sEc-Ed4AaABAg,,False,@alzzzh,KAGET,0,2024-06-26T06:48:01Z,2024-06-26T06:48:01Z
UgyMThUPe2S4rZpdhsV4AaABAg,,False,@FieryCrescent,Can't wait ^^,0,2024-06-26T06:47:51Z,2024-06-26T06:47:51Z
